3.501000000000000000e+03,6.000000000000000000e+00,7.527212500572204590e-01,2.501508903503417969e+01,1.700000000000000000e+01,3.640000000000000000e+02,1.318000000000000000e+04,2.070000000000000000e+02,1.611000000000000000e+03
3.502000000000000000e+03,0.000000000000000000e+00,9.060786962509155273e-01,3.003724288940429688e+01,4.000000000000000000e+00,1.670000000000000000e+02,1.411500000000000000e+04,6.000000000000000000e+00,3.550000000000000000e+02
3.502000000000000000e+03,1.000000000000000000e+00,9.017030596733093262e-01,2.996084022521972656e+01,4.000000000000000000e+00,1.680000000000000000e+02,1.398200000000000000e+04,1.400000000000000000e+01,3.500000000000000000e+02
3.502000000000000000e+03,2.000000000000000000e+00,9.063854813575744629e-01,2.994976043701171875e+01,4.000000000000000000e+00,1.670000000000000000e+02,1.395100000000000000e+04,1.800000000000000000e+01,3.470000000000000000e+02
3.502000000000000000e+03,3.000000000000000000e+00,9.035879969596862793e-01,2.985696983337402344e+01,3.000000000000000000e+00,1.640000000000000000e+02,1.418100000000000000e+04,1.600000000000000000e+01,3.560000000000000000e+02
3.502000000000000000e+03,4.000000000000000000e+00,9.050103425979614258e-01,2.993635368347167969e+01,3.000000000000000000e+00,1.640000000000000000e+02,1.421200000000000000e+04,1.300000000000000000e+01,3.330000000000000000e+02
3.502000000000000000e+03,5.000000000000000000e+00,9.041781425476074219e-01,2.993993377685546875e+01,4.000000000000000000e+00,1.640000000000000000e+02,1.420400000000000000e+04,2.300000000000000000e+01,3.560000000000000000e+02
3.502000000000000000e+03,6.000000000000000000e+00,9.024456739425659180e-01,2.987933921813964844e+01,4.000000000000000000e+00,1.630000000000000000e+02,1.418000000000000000e+04,1.300000000000000000e+01,3.320000000000000000e+02
3.502000000000000000e+03,7.000000000000000000e+00,9.030502438545227051e-01,2.994166183471679688e+01,3.000000000000000000e+00,1.610000000000000000e+02,1.429600000000000000e+04,2.000000000000000000e+01,3.340000000000000000e+02
3.502000000000000000e+03,8.000000000000000000e+00,9.098419547080993652e-01,3.071916389465332031e+01,3.000000000000000000e+00,1.550000000000000000e+02,1.617100000000000000e+04,1.100000000000000000e+01,4.170000000000000000e+02
3.502000000000000000e+03,9.000000000000000000e+00,9.235563874244689941e-01,3.091564178466796875e+01,1.000000000000000000e+00,1.390000000000000000e+02,1.655500000000000000e+04,1.600000000000000000e+01,4.510000000000000000e+02
3.503000000000000000e+03,0.000000000000000000e+00,8.126197457313537598e-01,2.613073158264160156e+01,1.700000000000000000e+01,1.780000000000000000e+02,3.563900000000000000e+04,7.300000000000000000e+01,5.510000000000000000e+02
3.503000000000000000e+03,2.000000000000000000e+00,8.148400187492370605e-01,2.589278793334960938e+01,1.500000000000000000e+01,1.770000000000000000e+02,3.544800000000000000e+04,6.900000000000000000e+01,5.740000000000000000e+02
3.503000000000000000e+03,3.000000000000000000e+00,8.134714961051940918e-01,2.584265708923339844e+01,1.500000000000000000e+01,1.780000000000000000e+02,3.536500000000000000e+04,6.100000000000000000e+01,5.770000000000000000e+02
3.503000000000000000e+03,4.000000000000000000e+00,8.221587538719177246e-01,2.587949562072753906e+01,1.600000000000000000e+01,1.810000000000000000e+02,3.520300000000000000e+04,5.600000000000000000e+01,5.850000000000000000e+02
3.503000000000000000e+03,5.000000000000000000e+00,8.500216603279113770e-01,2.629072570800781250e+01,1.600000000000000000e+01,1.870000000000000000e+02,3.485900000000000000e+04,6.500000000000000000e+01,5.800000000000000000e+02
3.503000000000000000e+03,6.000000000000000000e+00,8.812068700790405273e-01,2.752281570434570312e+01,1.400000000000000000e+01,1.760000000000000000e+02,3.347300000000000000e+04,4.200000000000000000e+01,5.350000000000000000e+02
3.503000000000000000e+03,7.000000000000000000e+00,8.994639515876770020e-01,2.804412651062011719e+01,1.400000000000000000e+01,1.470000000000000000e+02,3.147000000000000000e+04,1.600000000000000000e+01,5.840000000000000000e+02
3.503000000000000000e+03,8.000000000000000000e+00,9.216356873512268066e-01,2.922729682922363281e+01,1.200000000000000000e+01,1.070000000000000000e+02,2.900100000000000000e+04,1.400000000000000000e+01,5.070000000000000000e+02
3.503000000000000000e+03,9.000000000000000000e+00,9.341817498207092285e-01,3.050217437744140625e+01,8.000000000000000000e+00,6.900000000000000000e+01,2.490600000000000000e+04,4.000000000000000000e+00,4.150000000000000000e+02
3.504000000000000000e+03,0.000000000000000000e+00,7.611517906188964844e-01,2.058685302734375000e+01,0.000000000000000000e+00,4.300000000000000000e+01,1.646200000000000000e+04,3.160000000000000000e+02,5.980000000000000000e+02
3.504000000000000000e+03,1.000000000000000000e+00,7.575487494468688965e-01,2.040338325500488281e+01,1.000000000000000000e+00,4.300000000000000000e+01,1.662000000000000000e+04,3.690000000000000000e+02,6.290000000000000000e+02
3.504000000000000000e+03,2.000000000000000000e+00,7.556375861167907715e-01,2.026554489135742188e+01,1.000000000000000000e+00,4.200000000000000000e+01,1.663100000000000000e+04,3.920000000000000000e+02,7.080000000000000000e+02
3.504000000000000000e+03,3.000000000000000000e+00,7.524933218955993652e-01,2.012245941162109375e+01,0.000000000000000000e+00,4.100000000000000000e+01,1.656600000000000000e+04,4.480000000000000000e+02,7.300000000000000000e+02
3.504000000000000000e+03,4.000000000000000000e+00,7.688855528831481934e-01,2.151523399353027344e+01,8.000000000000000000e+00,2.700000000000000000e+01,1.585400000000000000e+04,3.050000000000000000e+02,7.570000000000000000e+02
3.504000000000000000e+03,5.000000000000000000e+00,8.475674986839294434e-01,2.524212265014648438e+01,1.300000000000000000e+01,1.800000000000000000e+01,1.443800000000000000e+04,9.100000000000000000e+01,8.070000000000000000e+02
3.504000000000000000e+03,6.000000000000000000e+00,7.914882302284240723e-01,2.313110351562500000e+01,2.400000000000000000e+01,2.800000000000000000e+01,1.231000000000000000e+04,2.570000000000000000e+02,1.001000000000000000e+03
3.504000000000000000e+03,8.000000000000000000e+00,8.414930701255798340e-01,2.435602188110351562e+01,9.000000000000000000e+00,1.800000000000000000e+01,1.453800000000000000e+04,6.600000000000000000e+01,7.250000000000000000e+02
3.504000000000000000e+03,9.000000000000000000e+00,8.006199598312377930e-01,2.289947509765625000e+01,1.000000000000000000e+00,1.800000000000000000e+01,1.443300000000000000e+04,2.310000000000000000e+02,9.850000000000000000e+02
3.505000000000000000e+03,0.000000000000000000e+00,8.302075266838073730e-01,2.814455413818359375e+01,1.500000000000000000e+01,4.300000000000000000e+01,1.716500000000000000e+04,2.400000000000000000e+01,1.017000000000000000e+03
3.505000000000000000e+03,1.000000000000000000e+00,8.270329236984252930e-01,2.760231971740722656e+01,1.300000000000000000e+01,4.000000000000000000e+01,1.747100000000000000e+04,2.400000000000000000e+01,1.000000000000000000e+03
3.505000000000000000e+03,2.000000000000000000e+00,8.279582858085632324e-01,2.775076293945312500e+01,1.500000000000000000e+01,3.900000000000000000e+01,1.725400000000000000e+04,2.700000000000000000e+01,9.940000000000000000e+02
3.505000000000000000e+03,3.000000000000000000e+00,7.859445810317993164e-01,2.346975326538085938e+01,2.000000000000000000e+01,2.600000000000000000e+01,1.979100000000000000e+04,6.300000000000000000e+01,1.610000000000000000e+03
3.505000000000000000e+03,4.000000000000000000e+00,7.926896810531616211e-01,2.546106338500976562e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.000500000000000000e+04,3.500000000000000000e+01,1.133000000000000000e+03
3.505000000000000000e+03,5.000000000000000000e+00,7.948555946350097656e-01,2.549091148376464844e+01,2.100000000000000000e+01,2.100000000000000000e+01,2.055800000000000000e+04,4.000000000000000000e+01,1.027000000000000000e+03
3.505000000000000000e+03,6.000000000000000000e+00,8.027445673942565918e-01,2.616846084594726562e+01,2.000000000000000000e+01,2.600000000000000000e+01,1.945100000000000000e+04,4.000000000000000000e+01,1.123000000000000000e+03
3.505000000000000000e+03,7.000000000000000000e+00,8.374977111816406250e-01,2.819449996948242188e+01,1.900000000000000000e+01,1.500000000000000000e+01,1.743400000000000000e+04,3.800000000000000000e+01,9.160000000000000000e+02
3.505000000000000000e+03,8.000000000000000000e+00,8.392505645751953125e-01,2.765166091918945312e+01,1.800000000000000000e+01,1.400000000000000000e+01,1.763300000000000000e+04,3.900000000000000000e+01,8.230000000000000000e+02
3.505000000000000000e+03,9.000000000000000000e+00,8.457266688346862793e-01,2.860344123840332031e+01,1.800000000000000000e+01,9.000000000000000000e+00,1.824700000000000000e+04,3.000000000000000000e+01,9.300000000000000000e+02
3.506000000000000000e+03,0.000000000000000000e+00,4.435642659664154053e-01,1.504788494110107422e+01,8.800000000000000000e+01,4.400000000000000000e+01,5.332000000000000000e+04,5.348000000000000000e+03,2.137300000000000000e+04
3.506000000000000000e+03,1.000000000000000000e+00,4.411863088607788086e-01,1.511103725433349609e+01,8.800000000000000000e+01,4.400000000000000000e+01,5.372900000000000000e+04,5.506000000000000000e+03,2.171900000000000000e+04
3.506000000000000000e+03,2.000000000000000000e+00,4.517021775245666504e-01,1.526506996154785156e+01,8.700000000000000000e+01,4.300000000000000000e+01,5.413000000000000000e+04,6.324000000000000000e+03,2.262900000000000000e+04
3.501000000000000000e+03,5.000000000000000000e+00,8.266364336013793945e-01,2.578946304321289062e+01,2.300000000000000000e+01,2.850000000000000000e+02,1.993800000000000000e+04,2.170000000000000000e+02,1.384000000000000000e+03
3.503000000000000000e+03,1.000000000000000000e+00,8.119134902954101562e-01,2.592698860168457031e+01,1.700000000000000000e+01,1.770000000000000000e+02,3.521000000000000000e+04,7.000000000000000000e+01,5.590000000000000000e+02
3.504000000000000000e+03,7.000000000000000000e+00,8.269897103309631348e-01,2.557196807861328125e+01,1.900000000000000000e+01,2.000000000000000000e+01,1.288500000000000000e+04,7.300000000000000000e+01,8.690000000000000000e+02
3.506000000000000000e+03,3.000000000000000000e+00,4.603772163391113281e-01,1.547001838684082031e+01,8.600000000000000000e+01,4.500000000000000000e+01,5.403500000000000000e+04,6.217000000000000000e+03,2.224900000000000000e+04
3.507000000000000000e+03,9.000000000000000000e+00,8.902813196182250977e-01,2.725704383850097656e+01,7.000000000000000000e+00,9.400000000000000000e+01,1.981300000000000000e+04,1.810000000000000000e+02,6.150000000000000000e+02
3.509000000000000000e+03,5.000000000000000000e+00,7.512193322181701660e-01,2.447421264648437500e+01,5.000000000000000000e+00,3.900000000000000000e+01,2.737800000000000000e+04,4.870000000000000000e+02,1.258000000000000000e+03
3.511000000000000000e+03,1.000000000000000000e+00,8.719478249549865723e-01,2.645813941955566406e+01,1.400000000000000000e+01,7.500000000000000000e+01,1.504800000000000000e+04,3.300000000000000000e+01,7.740000000000000000e+02
3.512000000000000000e+03,7.000000000000000000e+00,8.682808876037597656e-01,2.908787727355957031e+01,6.000000000000000000e+00,1.700000000000000000e+02,1.087400000000000000e+04,6.500000000000000000e+01,3.750000000000000000e+02
3.514000000000000000e+03,3.000000000000000000e+00,9.561842679977416992e-01,3.371303558349609375e+01,7.000000000000000000e+00,1.380000000000000000e+02,1.748800000000000000e+04,3.000000000000000000e+00,3.490000000000000000e+02
3.515000000000000000e+03,9.000000000000000000e+00,6.298484206199645996e-01,1.286798095703125000e+01,1.360000000000000000e+02,3.470000000000000000e+02,3.386100000000000000e+04,2.853800000000000000e+04,3.604600000000000000e+04
3.517000000000000000e+03,5.000000000000000000e+00,5.778673887252807617e-01,1.987395858764648438e+01,2.100000000000000000e+01,2.470000000000000000e+02,2.179500000000000000e+04,9.940000000000000000e+02,1.859000000000000000e+03
3.519000000000000000e+03,3.000000000000000000e+00,6.782236695289611816e-01,2.027632141113281250e+01,3.800000000000000000e+01,1.170000000000000000e+02,5.567300000000000000e+04,5.420000000000000000e+02,3.820000000000000000e+03
3.521000000000000000e+03,0.000000000000000000e+00,7.020973563194274902e-01,2.288378143310546875e+01,2.000000000000000000e+00,9.400000000000000000e+01,2.308300000000000000e+04,4.020000000000000000e+02,6.970000000000000000e+02
3.522000000000000000e+03,6.000000000000000000e+00,8.870522379875183105e-01,2.300478363037109375e+01,7.000000000000000000e+00,6.900000000000000000e+01,3.027300000000000000e+04,6.510000000000000000e+02,1.215000000000000000e+03
3.506000000000000000e+03,4.000000000000000000e+00,4.531043469905853271e-01,1.553516864776611328e+01,8.400000000000000000e+01,5.700000000000000000e+01,5.271200000000000000e+04,5.774000000000000000e+03,1.968100000000000000e+04
3.506000000000000000e+03,5.000000000000000000e+00,4.662458598613739014e-01,1.612723922729492188e+01,7.700000000000000000e+01,6.000000000000000000e+01,5.075700000000000000e+04,5.095000000000000000e+03,1.607800000000000000e+04
3.506000000000000000e+03,6.000000000000000000e+00,4.720045626163482666e-01,1.731893348693847656e+01,6.300000000000000000e+01,6.200000000000000000e+01,4.762600000000000000e+04,2.916000000000000000e+03,9.550000000000000000e+03
3.506000000000000000e+03,7.000000000000000000e+00,5.359845757484436035e-01,1.913454818725585938e+01,4.300000000000000000e+01,7.800000000000000000e+01,4.559000000000000000e+04,1.131000000000000000e+03,5.037000000000000000e+03
3.506000000000000000e+03,8.000000000000000000e+00,5.334273576736450195e-01,1.813143157958984375e+01,3.500000000000000000e+01,8.100000000000000000e+01,4.233900000000000000e+04,1.772000000000000000e+03,4.813000000000000000e+03
3.506000000000000000e+03,9.000000000000000000e+00,5.657122135162353516e-01,1.851535606384277344e+01,2.100000000000000000e+01,8.700000000000000000e+01,3.977000000000000000e+04,1.807000000000000000e+03,3.301000000000000000e+03
3.507000000000000000e+03,0.000000000000000000e+00,6.465077996253967285e-01,2.331442642211914062e+01,3.200000000000000000e+01,1.800000000000000000e+01,3.255400000000000000e+04,1.310000000000000000e+02,2.565000000000000000e+03
3.507000000000000000e+03,1.000000000000000000e+00,6.465345025062561035e-01,2.328831100463867188e+01,3.300000000000000000e+01,1.600000000000000000e+01,3.264100000000000000e+04,1.360000000000000000e+02,2.448000000000000000e+03
3.507000000000000000e+03,2.000000000000000000e+00,6.487237811088562012e-01,2.316658210754394531e+01,3.200000000000000000e+01,1.600000000000000000e+01,3.250000000000000000e+04,2.360000000000000000e+02,2.493000000000000000e+03
3.507000000000000000e+03,3.000000000000000000e+00,6.560306549072265625e-01,2.325733947753906250e+01,3.100000000000000000e+01,1.500000000000000000e+01,3.206500000000000000e+04,1.840000000000000000e+02,2.076000000000000000e+03
3.507000000000000000e+03,4.000000000000000000e+00,6.770185232162475586e-01,2.333396911621093750e+01,2.900000000000000000e+01,1.400000000000000000e+01,2.974600000000000000e+04,1.600000000000000000e+02,1.742000000000000000e+03
3.507000000000000000e+03,5.000000000000000000e+00,7.507748603820800781e-01,2.493212890625000000e+01,2.300000000000000000e+01,1.100000000000000000e+01,2.716000000000000000e+04,8.200000000000000000e+01,1.554000000000000000e+03
3.507000000000000000e+03,6.000000000000000000e+00,8.399108648300170898e-01,2.729355239868164062e+01,1.400000000000000000e+01,2.500000000000000000e+01,2.564100000000000000e+04,4.900000000000000000e+01,7.050000000000000000e+02
3.507000000000000000e+03,7.000000000000000000e+00,8.951424956321716309e-01,2.835520172119140625e+01,7.000000000000000000e+00,5.100000000000000000e+01,2.291200000000000000e+04,9.700000000000000000e+01,5.810000000000000000e+02
3.507000000000000000e+03,8.000000000000000000e+00,9.159235358238220215e-01,2.913124275207519531e+01,7.000000000000000000e+00,6.800000000000000000e+01,2.057800000000000000e+04,1.210000000000000000e+02,3.920000000000000000e+02
3.508000000000000000e+03,0.000000000000000000e+00,8.381519913673400879e-01,2.662318229675292969e+01,1.300000000000000000e+01,5.600000000000000000e+01,1.528100000000000000e+04,5.600000000000000000e+01,6.900000000000000000e+02
3.508000000000000000e+03,1.000000000000000000e+00,8.590667843818664551e-01,2.722351455688476562e+01,1.900000000000000000e+01,9.000000000000000000e+00,1.749900000000000000e+04,1.140000000000000000e+02,7.360000000000000000e+02
3.508000000000000000e+03,2.000000000000000000e+00,8.591158390045166016e-01,2.748893356323242188e+01,1.600000000000000000e+01,4.600000000000000000e+01,1.676000000000000000e+04,1.240000000000000000e+02,6.840000000000000000e+02
3.508000000000000000e+03,3.000000000000000000e+00,8.690056800842285156e-01,2.706202316284179688e+01,9.000000000000000000e+00,8.100000000000000000e+01,1.576300000000000000e+04,1.050000000000000000e+02,5.650000000000000000e+02
3.508000000000000000e+03,4.000000000000000000e+00,8.440251946449279785e-01,2.621757888793945312e+01,9.000000000000000000e+00,1.310000000000000000e+02,1.537100000000000000e+04,1.220000000000000000e+02,6.770000000000000000e+02
3.508000000000000000e+03,5.000000000000000000e+00,8.280705213546752930e-01,2.624727058410644531e+01,7.000000000000000000e+00,1.810000000000000000e+02,1.376600000000000000e+04,1.070000000000000000e+02,6.670000000000000000e+02
3.508000000000000000e+03,6.000000000000000000e+00,8.265950083732604980e-01,2.514966201782226562e+01,4.000000000000000000e+00,2.440000000000000000e+02,1.754500000000000000e+04,1.930000000000000000e+02,6.470000000000000000e+02
3.508000000000000000e+03,7.000000000000000000e+00,8.132821321487426758e-01,2.443216514587402344e+01,5.000000000000000000e+00,2.780000000000000000e+02,1.920700000000000000e+04,3.810000000000000000e+02,9.040000000000000000e+02
3.508000000000000000e+03,8.000000000000000000e+00,7.819179296493530273e-01,2.314449310302734375e+01,2.000000000000000000e+00,2.680000000000000000e+02,1.621100000000000000e+04,2.550000000000000000e+02,6.160000000000000000e+02
3.508000000000000000e+03,9.000000000000000000e+00,8.300602436065673828e-01,2.476512718200683594e+01,1.000000000000000000e+00,2.410000000000000000e+02,1.554000000000000000e+04,2.240000000000000000e+02,6.400000000000000000e+02
3.509000000000000000e+03,0.000000000000000000e+00,8.202640414237976074e-01,2.504378890991210938e+01,4.000000000000000000e+00,5.200000000000000000e+01,3.360700000000000000e+04,4.460000000000000000e+02,1.115000000000000000e+03
3.509000000000000000e+03,1.000000000000000000e+00,8.167449235916137695e-01,2.481650924682617188e+01,5.000000000000000000e+00,5.300000000000000000e+01,3.374400000000000000e+04,4.510000000000000000e+02,1.077000000000000000e+03
3.509000000000000000e+03,2.000000000000000000e+00,8.142868876457214355e-01,2.566398620605468750e+01,5.000000000000000000e+00,3.100000000000000000e+01,3.200900000000000000e+04,3.900000000000000000e+02,9.740000000000000000e+02
3.509000000000000000e+03,3.000000000000000000e+00,7.800422906875610352e-01,2.510715484619140625e+01,1.000000000000000000e+00,2.600000000000000000e+01,3.062400000000000000e+04,3.830000000000000000e+02,1.790000000000000000e+03
3.509000000000000000e+03,4.000000000000000000e+00,7.719580531120300293e-01,2.469611167907714844e+01,1.100000000000000000e+01,3.700000000000000000e+01,2.959300000000000000e+04,4.490000000000000000e+02,1.100000000000000000e+03
3.509000000000000000e+03,6.000000000000000000e+00,7.995033860206604004e-01,2.518776512145996094e+01,3.000000000000000000e+00,3.600000000000000000e+01,2.661200000000000000e+04,5.360000000000000000e+02,9.400000000000000000e+02
3.509000000000000000e+03,7.000000000000000000e+00,8.470900654792785645e-01,2.654062461853027344e+01,6.000000000000000000e+00,2.600000000000000000e+01,2.530300000000000000e+04,2.600000000000000000e+02,5.540000000000000000e+02
3.509000000000000000e+03,8.000000000000000000e+00,8.508605360984802246e-01,2.633976364135742188e+01,1.400000000000000000e+01,1.900000000000000000e+01,2.389100000000000000e+04,2.470000000000000000e+02,8.800000000000000000e+02
3.509000000000000000e+03,9.000000000000000000e+00,8.096429109573364258e-01,2.471450424194335938e+01,1.800000000000000000e+01,1.600000000000000000e+01,2.322400000000000000e+04,4.710000000000000000e+02,1.663000000000000000e+03
3.510000000000000000e+03,0.000000000000000000e+00,7.369166612625122070e-01,2.659637641906738281e+01,2.200000000000000000e+01,1.480000000000000000e+02,1.609000000000000000e+04,1.500000000000000000e+01,1.445000000000000000e+03
3.510000000000000000e+03,1.000000000000000000e+00,7.358089685440063477e-01,2.667229652404785156e+01,2.200000000000000000e+01,1.460000000000000000e+02,1.598000000000000000e+04,1.800000000000000000e+01,1.443000000000000000e+03
3.510000000000000000e+03,2.000000000000000000e+00,7.386934161186218262e-01,2.664595031738281250e+01,2.200000000000000000e+01,1.450000000000000000e+02,1.594200000000000000e+04,2.000000000000000000e+01,1.382000000000000000e+03
3.510000000000000000e+03,3.000000000000000000e+00,7.471686601638793945e-01,2.685066223144531250e+01,2.200000000000000000e+01,1.440000000000000000e+02,1.599400000000000000e+04,1.900000000000000000e+01,1.430000000000000000e+03
3.510000000000000000e+03,4.000000000000000000e+00,7.473815083503723145e-01,2.681271553039550781e+01,2.200000000000000000e+01,1.450000000000000000e+02,1.606100000000000000e+04,1.700000000000000000e+01,1.411000000000000000e+03
3.510000000000000000e+03,5.000000000000000000e+00,7.505847811698913574e-01,2.686261940002441406e+01,2.200000000000000000e+01,1.450000000000000000e+02,1.609800000000000000e+04,2.000000000000000000e+01,1.358000000000000000e+03
3.510000000000000000e+03,6.000000000000000000e+00,7.476670145988464355e-01,2.678335189819335938e+01,2.200000000000000000e+01,1.460000000000000000e+02,1.608600000000000000e+04,2.000000000000000000e+01,1.381000000000000000e+03
3.510000000000000000e+03,7.000000000000000000e+00,7.499070763587951660e-01,2.689839172363281250e+01,2.100000000000000000e+01,1.440000000000000000e+02,1.614800000000000000e+04,1.700000000000000000e+01,1.343000000000000000e+03
3.510000000000000000e+03,8.000000000000000000e+00,7.185115218162536621e-01,2.642604827880859375e+01,2.200000000000000000e+01,1.400000000000000000e+02,1.478600000000000000e+04,1.000000000000000000e+01,1.331000000000000000e+03
3.510000000000000000e+03,9.000000000000000000e+00,7.431306242942810059e-01,2.664360046386718750e+01,2.000000000000000000e+01,1.280000000000000000e+02,1.526900000000000000e+04,2.300000000000000000e+01,1.478000000000000000e+03
3.511000000000000000e+03,0.000000000000000000e+00,8.741211891174316406e-01,2.659457778930664062e+01,1.400000000000000000e+01,7.600000000000000000e+01,1.519300000000000000e+04,3.000000000000000000e+01,8.320000000000000000e+02
3.511000000000000000e+03,2.000000000000000000e+00,8.595722913742065430e-01,2.622085189819335938e+01,1.400000000000000000e+01,7.700000000000000000e+01,1.510500000000000000e+04,4.100000000000000000e+01,8.160000000000000000e+02
3.511000000000000000e+03,3.000000000000000000e+00,8.516667485237121582e-01,2.620501518249511719e+01,1.300000000000000000e+01,8.000000000000000000e+01,1.488700000000000000e+04,4.600000000000000000e+01,7.970000000000000000e+02
3.511000000000000000e+03,4.000000000000000000e+00,8.765953779220581055e-01,2.684213447570800781e+01,1.300000000000000000e+01,8.100000000000000000e+01,1.484100000000000000e+04,4.500000000000000000e+01,7.250000000000000000e+02
3.511000000000000000e+03,5.000000000000000000e+00,9.019386172294616699e-01,2.787266540527343750e+01,1.100000000000000000e+01,6.900000000000000000e+01,1.592100000000000000e+04,4.300000000000000000e+01,6.630000000000000000e+02
3.511000000000000000e+03,6.000000000000000000e+00,9.114798307418823242e-01,2.836164093017578125e+01,8.000000000000000000e+00,5.500000000000000000e+01,1.694400000000000000e+04,3.000000000000000000e+01,5.200000000000000000e+02
3.511000000000000000e+03,7.000000000000000000e+00,9.467518329620361328e-01,3.033189392089843750e+01,6.000000000000000000e+00,4.000000000000000000e+01,1.826200000000000000e+04,2.000000000000000000e+01,4.460000000000000000e+02
3.511000000000000000e+03,8.000000000000000000e+00,9.315602779388427734e-01,2.937418746948242188e+01,1.000000000000000000e+00,1.600000000000000000e+01,1.996000000000000000e+04,4.100000000000000000e+01,4.850000000000000000e+02
3.511000000000000000e+03,9.000000000000000000e+00,8.854132890701293945e-01,2.697217559814453125e+01,1.200000000000000000e+01,2.800000000000000000e+01,2.408800000000000000e+04,3.300000000000000000e+01,6.880000000000000000e+02
3.512000000000000000e+03,0.000000000000000000e+00,9.149821996688842773e-01,3.136435699462890625e+01,8.000000000000000000e+00,4.200000000000000000e+01,9.848000000000000000e+03,1.000000000000000000e+01,3.430000000000000000e+02
3.512000000000000000e+03,1.000000000000000000e+00,8.707641959190368652e-01,2.870120048522949219e+01,5.000000000000000000e+00,5.900000000000000000e+01,1.021800000000000000e+04,1.800000000000000000e+01,3.860000000000000000e+02
3.512000000000000000e+03,2.000000000000000000e+00,8.764564394950866699e-01,2.964481353759765625e+01,8.000000000000000000e+00,7.800000000000000000e+01,9.598000000000000000e+03,1.900000000000000000e+01,4.150000000000000000e+02
3.512000000000000000e+03,3.000000000000000000e+00,8.911074995994567871e-01,3.018670082092285156e+01,9.000000000000000000e+00,9.300000000000000000e+01,9.905000000000000000e+03,3.700000000000000000e+01,3.930000000000000000e+02
3.512000000000000000e+03,4.000000000000000000e+00,8.713163137435913086e-01,2.943611145019531250e+01,5.000000000000000000e+00,1.140000000000000000e+02,1.008400000000000000e+04,2.600000000000000000e+01,4.240000000000000000e+02
3.512000000000000000e+03,5.000000000000000000e+00,8.637967705726623535e-01,2.947931671142578125e+01,8.000000000000000000e+00,1.300000000000000000e+02,9.089000000000000000e+03,4.100000000000000000e+01,3.800000000000000000e+02
3.512000000000000000e+03,6.000000000000000000e+00,8.655828237533569336e-01,2.862497329711914062e+01,9.000000000000000000e+00,1.410000000000000000e+02,1.014400000000000000e+04,6.000000000000000000e+01,3.510000000000000000e+02
